ID,Accession,Locus_tag,Strain_name,Phylotype,SDP,Species,Host,Study,Origin,Source_database,Cluster,Group
BGI00 ,NZ_NAHB01000058 ,BGI00 ,A-1-12 ,snod,snod_1,Apis mellifera ,Ludvigsen et al. (2017),"USA: Arizona",KE_2021_expandedGBR,snod_1,snod
B6D08 ,NZ_NARP00000000 ,B6D08 ,A-7-12 ,gilli,gilli_1,Gilliamella apicola,Apis mellifera ,Ludvigsen et al. (2017),"USA: Arizona",KE_2021_expandedGBR,gilli_1,gillif
BGH96 ,NZ_NAGX01000214 ,BGH96 ,A12 ,snod,snod_1,Apis mellifera ,Ludvigsen et al. (2017),"USA: Arizona",KE_2021_expandedGBR,snod_1,snod
BGI01 ,NZ_NAHC01000084 ,BGI01 ,A2 ,snod,snod_1,Apis mellifera ,Ludvigsen et al. (2017),"USA: Arizona",KE_2021_expandedGBR,snod_1,snod
B6D18,NASN,B6D18,A7,gilli,gilli_2,Gilliamella apis,Apis mellifera,Ludvigsen et al. (2017),"USA: Arizona",KE_2021_expandedGBR,gilli_2,gillif
CIN,AGFR,CIN,A911,com,com_i,Drosophila melagenogaster,"Public, not published?",?,KE_2021_expandedGBR,com_i,com
B6D21 ,NZ_NASL00000000 ,B6D21 ,AM1 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"USA: Arizona",KE_2021_expandedGBR,gilli_2,gillif
B6D22,NARY,B6D22,AM4,gilli,gilli_1,Gilliamella apicola,Apis mellifera,Ludvigsen et al. (2017)," USA: Arizona",KE_2021_expandedGBR,gilli_1,gillif
A9G23 ,LZGS,A9G23 ,App4-10 ,gilli,NA,NA,Bombus appositus,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
A9G24 ,LZGT,A9G24 ,App6-5 ,gilli,NA,NA,Bombus appositus,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
BGH94 ,NZ_MVDP01000065 ,BGH94 ,Aw-20 ,snod,snod_1,Apis mellifera ,Ludvigsen et al. (2017),"USA: Arizona",KE_2021_expandedGBR,snod_1,snod
Ga0199088,CP015625.1,Ga0199088,BBC0122,bapis,NA,Bartonella apis,Apis mellifera,Segers et al. (2017),"Switzerland, Engel apiary",KE_2021_expandedGBR,NA,bapis
Ga0199074,CP015820.1,Ga0199074,BBC0178,bapis,NA,Bartonella apis,Apis mellifera,Segers et al. (2017),"Switzerland, Engel apiary",KE_2021_expandedGBR,NA,bapis
Ga0198795,CP015821.1,Ga0198795,BBC0244,bapis,NA,Bartonella apis,Apis mellifera,Segers et al. (2017),"Switzerland, Engel apiary",KE_2021_expandedGBR,NA,bapis
Ga0072395,JWME00000000.1,Ga0072395,Bin2,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,bifido_1,bifido
Ga0072399,JXJQ00000000.1,Ga0072399,Bin4,firm4,firm4_2,Lactobacillus mellifer,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,firm4_2,lacto
Ga0072396,JWMF00000000.1,Ga0072396,Bin7,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,bifido_1,bifido
Ga0072398,JXBX00000000.1,Ga0072398,Bma6,bifido,bifido_2,Bifidobacterium indicum/coryneforme,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,bifido_2,bifido
A9G35 ,LZHH,A9G35 ,Choc5-1 ,gilli,NA,NA,Bombus impatiens,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
Ga0056940,ATLK01000001,Ga0056940,DSM 19703,bifido,NA,Bifidobacterium bombi,Bumblebee?,Milani et al. (2014),Unknown,KE_2021_expandedGBR,NA,bifido
Ga0098206,NZ_CP011786,Ga0098206,DSM 22766,bifido,NA,Bifidobacterium actinocoloniiforme,Bumblebee digestive tract,Chen et al. (2015),Unknown,KE_2021_expandedGBR,NA,bifido
Ga0057557,JGYP01000001,Ga0057557,DSM 22767,bifido,NA,Bifidobacterium bohemicum,Bumblebee digestive tract,Milani et al. (2014),Unknown,KE_2021_expandedGBR,NA,bifido
CPT77,NZ_NXEN01000131,CPT77,E1,snod,snod_1,Apis mellifera ,Ludvigsen et al. (2017),"USA: Arizona State University, Tempe Campus",KE_2021_expandedGBR,snod_1,snod
Ga0372762,CP046394,Ga0372762,ESL_0368,bom,bom_2,Apis mellifera,Bonilla-Rosso et al. (2019),"Switzerland, Engel apiary",KE_2021_expandedGBR,bom_2,bom
Ga0216357,WNIJ00000000,Ga0216357,ESL_0385,bom,bom_3,Apis mellifera,Bonilla-Rosso et al. (20190,"Switzerland, Engel apiary",KE_2021_expandedGBR,bom_3,bom
Ga0077910,CP009056.1,Ga0077910,ESL0034,fper,fper_1,Frischella perrara,Apis mellifera,Engel et al. (2015),"USA, West Haven",KE_2021_expandedGBR,fper_1,gillif
Ga0133554,QGLM00000000,Ga0133554,ESL0167,fper,fper_1,Frischella perrara,Apis mellifera,Ellegaard_Engel(2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,fper_1,gillif
Ga0133555,QGLN,Ga0133555,ESL0169,gilli,gilli_2,Gilliamella apis,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,gilli_2,gillif
Ga0133549,QGLH00000000,Ga0133549,ESL0170,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,bifido_1,bifido
Ga0133556,QGLO,Ga0133556,ESL0172,gilli,gilli_2,Gilliamella apis,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,gilli_2,gillif
Ga0133557,QGLP,Ga0133557,ESL0177,gilli,gilli_3,NA,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,gilli_3,gillif
Ga0133559,QGLQ,Ga0133559,ESL0178,gilli,gilli_1,Gilliamella apicola,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,gilli_1,gillif
Ga0133558,QGLR,Ga0133558,ESL0182,gilli,gilli_3,NA,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,gilli_3,gillif
Ga0133561,CP029544/CP029545,Ga0133561,ESL0183,firm5,firm5_2,Lactobacillus helsingborgensis,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_2,lacto
Ga0133562,QGLG00000000,Ga0133562,ESL0184,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_3,lacto
Ga0133563,CP029476,Ga0133563,ESL0185,firm5,firm5_1,Lactobacillus apis,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_1,lacto
Ga0133564,CP029477,Ga0133564,ESL0186,firm5,firm5_4,Lactobacillus kulllabergensis,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_4,lacto
Ga0326500,QGLS,Ga0326500,ESL0196,snod,snod_1,Apis mellifera ,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,snod_1,snod
Ga0133550,QGLI00000000,Ga0133550,ESL0197,bifido,bifido_2,Bifidobacterium indicum/coryneforme,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,bifido_2,bifido
Ga0133551,QGLJ00000000,Ga0133551,ESL0198,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,bifido_1,bifido
Ga0133552,QGLK00000000,Ga0133552,ESL0199,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,bifido_1,bifido
Ga0133553,QGLL00000000,Ga0133553,ESL0200,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,bifido_1,bifido
Ga0226852,REHJ00000000,Ga0226852,ESL0228,firm5,NA,Lactobacillus bohemicus,Bombus bohemicus,Ellegaard et al. (2019),Switzerland,KE_2021_expandedGBR,NA,lacto
Ga0226847,REHI00000000,Ga0226847,ESL0230,firm5,NA,Lactobacillus bombicola,Bombus pascuorum,Ellegaard et al. (2019),Switzerland,KE_2021_expandedGBR,NA,lacto
Ga0227298,2758568604,Ga0227298,ESL0232,gilli,NA,NA,Bombus terrestris,Ellegaard et al. (2020),KE_2021_expandedGBR,NA,gillif
Ga0227301,2758568603,Ga0227301,ESL0250,gilli,NA,NA,Bombus pascuorum,Ellegaard et al. (2020),KE_2021_expandedGBR,NA,gillif
Ga0227310,2758568596,Ga0227310,ESL0253,snod,NA,Bombus pascuorum,Ellegaard et al. (2020),"Switzerland, Engel apiary",KE_2021_expandedGBR,NA,snod
Ga0227302,2758568602,Ga0227302,ESL0254,gilli,NA,NA,Bombus pascuorum,Ellegaard et al. (2020),KE_2021_expandedGBR,NA,gillif
Ga0225908,REHP00000000,Ga0225908,ESL0259,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard et al. (2019),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_3,lacto
Ga0226840,REHO00000000,Ga0226840,ESL0260,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard et al. (2019),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_3,lacto
Ga0226839,REHN00000000,Ga0226839,ESL0261,firm5,firm5_4,Lactobacillus kullabergensis,Apis mellifera,Ellegaard et al. (2019),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_4,lacto
Ga0226842,REHL00000000,Ga0226842,ESL0263,firm5,firm5_1,Lactobacillus apis,Apis mellifera,Ellegaard et al. (2019),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_1,lacto
Ga0216351,QGLT,Ga0216351,ESL0284,com,com_1,Apis mellifera,Ellegaard_Engel (2018),"Switzerland, Engel apiary",KE_2021_expandedGBR,com_1,com
Ga0227357,2758568560,Ga0227357,ESL0294,firm4,firm4_1,Lactobacillus mellis,Apis mellifera,Ellegaard et al. (2020),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm4_1,lacto
Ga0227358,2758568559,Ga0227358,ESL0295,firm4,firm4_1,Lactobacillus mellis,Apis mellifera,Ellegaard et al. (2020),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm4_1,lacto
Ga0227304,2758568600,Ga0227304,ESL0304,snod,snod_1,Apis mellifera,Ellegaard et al. (2020),"Switzerland, Engel apiary",KE_2021_expandedGBR,snod_1,snod
Ga0227305,2758568599,Ga0227305,ESL0323,snod,snod_1,Apis mellifera ,Ellegaard et al. (2020),"Switzerland, Engel apiary",KE_2021_expandedGBR,snod_1,snod
Ga0227306,2758568598,Ga0227306,ESL0324,snod,snod_1,Apis mellifera ,Ellegaard et al. (2020),"Switzerland, Engel apiary",KE_2021_expandedGBR,snod_1,snod
Ga0072404,JXLI00000000.1,Ga0072404,ESL0350,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,firm5_3,lacto
Ga0070887,JXBY00000000.1,Ga0070887,ESL0351,firm5,firm5_4,Lactobacillus kullabergensis,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,firm5_4,lacto
Ga0072403,JXLH00000000.1,Ga0072403,ESL0352,firm5,firm5_4,Lactobacillus kimbladii,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,firm5_4,lacto
Ga0072402 ,JXLG00000000.1,Ga0072402 ,ESL0353,firm5,firm5_1,Lactobacillus apis,Apis mellifera,Ellegaard et al.(2015),"Sweden,Jamtland",KE_2021_expandedGBR,firm5_1,lacto
Ga0072400 ,JXJR00000000.1,Ga0072400 ,ESL0354,firm5,firm5_2,Lactobacillus helsingborgensis,Apis mellifera,Ellegaard et al.(2015),"Sweden, Jamtland",KE_2021_expandedGBR,firm5_2,lacto
Ga0216349,WNID00000000,Ga0216349,ESL0366,com,com_2,Apis mellifera,Bonilla-Rosso et al. (2019),"Switzerland, Engel apiary",KE_2021_expandedGBR,com_2,com
Ga0227359,2758568558,Ga0227359,ESL0393,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard et al. (2020),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm5_3,lacto
Ga0227360,2758568557,Ga0227360,ESL0394,firm4,firm4_1,Lactobacillus mellis,Apis mellifera,Ellegaard et al. (2020),"Switzerland, Engel apiary",KE_2021_expandedGBR,firm4_1,lacto
Ga0307799,2785510743,Ga0307799,ESL0404,api,api_1,Apibacter sp.,Apis cerana,Ellegaard et al. (2020),"Yokohama, Japan",KE_2021_expandedGBR,api_1,api
Ga0307800,2785510744,Ga0307800,ESL0405,gilli,NA,NA,Apis cerana,Ellegaard et al. (2020),"Yokohama, Japan",KE_2021_expandedGBR,NA,gillif
Ga0307804,2785510748,Ga0307804,ESL0409,firm5,firm5_7,Lactobacillus panisapium,Apis cerana,Ellegaard et al. (2020),"Japan, Yokohama",KE_2021_expandedGBR,firm5_7,lacto
Ga0311394,2799112220,Ga0311394,ESL0411,firm5,Firm5-7,Lactobacillus panisapium,Apis cerana,Ellegaard et al. (2020),"Japan, Yokohama",KE_2021_expandedGBR,Firm5-7,lacto
Ga0312303,2799112229,Ga0312303,ESL0413,firm5,Firm5-7,Lactobacillus panisapium,Apis cerana,Ellegaard et al. (2020),"Japan, Yokohama",KE_2021_expandedGBR,Firm5-7,lacto
Ga0312304,2799112230,Ga0312304,ESL0416,firm5,Firm5-7,Lactobacillus panisapium,Apis cerana,Ellegaard et al. (2020),"Japan, Yokohama",KE_2021_expandedGBR,Firm5-7,lacto
Ga0312307,2799112231,Ga0312307,ESL0432,api,api_1,Apibacter sp.,Apis cerana,Ellegaard et al. (2020),"Tsukuba, Japan",KE_2021_expandedGBR,api_1,api
Ga0307802,2785510746,Ga0307802,ESL0441,gilli,NA,NA,Apis cerana,Ellegaard et al. (2020),"Tsukuba, Japan",KE_2021_expandedGBR,NA,gillif
Ga0307803,2785510747,Ga0307803,ESL0443,gilli,NA,NA,Apis cerana ,Ellegaard et al. (2020),"Tsukuba, Japan",KE_2021_expandedGBR,NA,gillif
Ga0312305,2808606957,Ga0312305,ESL0447,bifido,bifido_1,Bifidobacterium asteroides,Apis cerana,Ellegaard et al. (2020),"Japan, Tsukuba",KE_2021_expandedGBR,bifido_1,bifido
Ga0326456,2808606958,Ga0326456,ESL0449,firm4,firm4_1,Lactobacillus mellis,Apis cerana,Ellegaard et al. (2020),"Japan, Tsukuba",KE_2021_expandedGBR,firm4_1,lacto
Ga0308523,JXCT,Ga0308523,Fhon13,lkun,lkun,Apis mellifera,Tamarit et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,lkun,lacto
Ga0098617,JXCU,Ga0098617,Fhon2,lkun,lkun,Apis mellifera,Tamarit et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,lkun,lacto
Ga0418777,2849328148,Ga0418777,Fper_2,fper,fper_2,Fper_2,Frischella spp.,Apis cerana,Unpublished,KE_2021_expandedGBR,fper_2,gillif
A9G31 ,LZHA,A9G31 ,Gris1-4 ,gilli,NA,NA,Bombus griseocollis,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
BHC57 ,MEIU,BHC57 ,HK3 ,snod,NA,Bombus pensylvanicus,Steele et al. (2017),"USA",KE_2021_expandedGBR,NA,snod
Ga0072401,JXJS00000000.1,Ga0072401,Hma3,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland",KE_2021_expandedGBR,bifido_1,bifido
Ga0070888,JXBZ00000000.1,Ga0070888,Hon2,firm4,firm4_1,Lactobacillus mellis,Apis mellifera,Ellegaard et al. (2015),"Sweden, Jamtland ",KE_2021_expandedGBR,firm4_1,lacto
BINDI,CP006018.1,BINDI,LMG 11587,bifido,bifido_2,Bifidobacterium indicum,?,Milani et al. (2014),"insect",KE_2021_expandedGBR,bifido_2,bifido
BCOR,CP007287,BCOR,LMG 18911,bifido,bifido_2,Bifidobacterium coryneforme ,Apis mellifera,Milani et al. (2014),"honeybee hindgut",KE_2021_expandedGBR,bifido_2,bifido
Ga0061073,FMAN00000000.1,Ga0061073,LMG 26964,firm5,firm5_1,Lactobacillus apis,Apis mellifera,DOE Joint genome institute,Czech republic (type strain),KE_2021_expandedGBR,firm5_1,lacto
A9G19,LZGQ,A9G19,M1-2G,gilli,gilli_2,Gilliamella apis,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_2,gillif
BHC52 ,MEIX,BHC52 ,MS1-3 ,snod,snod_1,Apis mellifera ,Steele et al. (2017),"USA: Austin, TX",KE_2021_expandedGBR,snod_1,snod
