ID,Accession,Locus_tag,Strain_name,Phylotype,SDP,Species,Host,Study,Origin,Source_database,Cluster,Group
Ga0248239,ATSX,Ga0248239,MX01,com,com_p,Monarch butterfly,Servin-Garciduenas et al. (2014),Mexico,KE_2021_expandedGBR,com_p,com
B6D19 ,NZ_NASB00000000 ,B6D19 ,N-22 ,gilli,gilli_1,Gilliamella apicola,Apis mellifera ,Ludvigsen et al. (2017),"Norway: Aas",KE_2021_expandedGBR,gilli_1,gillif
B6D17 ,NZ_NASS00000000 ,B6D17 ,N-G1 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"Norway: Aas",KE_2021_expandedGBR,gilli_2,gillif
B6C99,NAST,B6C99,N-G2,gilli,gilli_2,Gilliamella apis,Apis mellifera,Ludvigsen et al. (2017),"Norway, Aas",KE_2021_expandedGBR,gilli_2,gillif
B6D14 ,NZ_NASV00000000 ,B6D14 ,N-G4 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"Norway: Aas",KE_2021_expandedGBR,gilli_2,gillif
B6D03 ,NZ_NASA00000000 ,B6D03 ,N-G5 ,gilli,gilli_1,Gilliamella apicola,Apis mellifera ,Ludvigsen et al. (2017),"Norway: Aas",KE_2021_expandedGBR,gilli_1,gillif
BGI12 ,NZ_NAHN01000079 ,BGI12 ,N-S3 ,snod,snod_1,Apis mellifera ,Ludvigsen et al. (2017),"Norway: Aas",KE_2021_expandedGBR,snod_1,snod
BGI13 ,NZ_NAHO01000038 ,BGI13 ,N-S4 ,snod,snod_1,Apis mellifera ,Ludvigsen et al. (2017),"Norway: Aas",KE_2021_expandedGBR,snod_1,snod
BGI08 ,NZ_NAHJ01000062 ,BGI08 ,N-W7 ,snod,snod_1,Apis mellifera ,Ludvigsen et al. (2017),"Norway: Aas",KE_2021_expandedGBR,snod_1,snod
BGI09 ,NZ_NAHK01000129 ,BGI09 ,N9 ,snod,snod_1,Apis mellifera ,Ludvigsen et al. (2017),"Norway: Aas",KE_2021_expandedGBR,snod_1,snod
BHC44 ,MEIR,BHC44 ,Nev4-2 ,snod,NA,Bombus nevadensis,Steele et al. (2017),"USA",KE_2021_expandedGBR,NA,snod
B6C96 ,NZ_NASJ00000000 ,B6C96 ,NO15 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"Norway: Aas",KE_2021_expandedGBR,gilli_2,gillif
A9G43 ,LZHQ,A9G43 ,Occ3-1 ,gilli,NA,NA,Bombus occidentalis,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
BHC48 ,MEIQ,BHC48 ,Occ4-2 ,snod,NA,Bombus occidentalis,Steele et al. (2017),"USA",KE_2021_expandedGBR,NA,snod
A9G14,LZGJ,A9G14,P54G,gilli,gilli_1,Gilliamella apicola,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_1,gillif
A9G15,LZGI,A9G15,P62G,gilli,gilli_2,Gilliamella apis,Apis mellifera,Zheng et al. (2016) ,"USA, Austin",KE_2021_expandedGBR,gilli_2,gillif
A9G16,LZGH,A9G16,P83G,gilli,gilli_2,Gilliamella apis,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_2,gillif
PEB0122,LXYU,PEB0122,PEB0122,bapis,NA,Bartonella apis,Apis mellifera,Segers et al. (2017),"USA, West Haven",KE_2021_expandedGBR,NA,bapis
PEB0149,LXYT,PEB0149,PEB0149,bapis,NA,Bartonella apis,Apis mellifera,Segers et al. (2017),"USA, West Haven",KE_2021_expandedGBR,NA,bapis
PEB0150,LXYS,PEB0150,PEB0150,bapis,NA,Bartonella apis,Apis mellifera,Segers et al. (2017),"USA, West Haven",KE_2021_expandedGBR,NA,bapis
BHC47 ,MEIV,BHC47 ,PEB0171 ,snod,snod_1,Apis mellifera ,Steele et al. (2017),"USA: New Haven, CT",KE_2021_expandedGBR,snod_1,snod
BAST,CP003325.1,BAST,PRL2011,bifido,bifido_1,Bifidobacterium asteroides,Apis mellifera,Bottacini et al. (2012),"honeybee hindgut",KE_2021_expandedGBR,bifido_1,bifido
Ga0308518,JATM,Ga0308518,R-52487,bom,bom_i,Bombus lapidarius,Li et al. (2016),Crop of Bombus lapidarius,KE_2021_expandedGBR,bom_i,bom
Ga0061072,FOMN00000000,Ga0061072,R-53102,firm5,NA,Lactobacillus bombicola,Bombus lapidarius,DOE Joint genome institute,"Belgium, Ghent",KE_2021_expandedGBR,NA,lacto
Ga0061080,2617270738,Ga0061080,R-53144,gilli,NA,Gilliamella intestini,soil?,JGI/Praet et al. (2017),KE_2021_expandedGBR,NA,gillif
Ga0061079,LIVM,Ga0061079,R-53146,api,NA,Apibacter mensalis,Bombus lapidarius,Kwong et al. (2018),"Ghent, Belgium",KE_2021_expandedGBR,NA,api
A9G47 ,LZGW,A9G47 ,WF3-4 ,gilli,NA,NA,Bombus pensylvanicus ,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
GAPWK,CP007445.1,GAPWK,wkB1,gilli,gilli_1,Gilliamella apicola,Apis mellifera,Kwong et al. (2014b),"USA, West Haven",KE_2021_expandedGBR,gilli_1,gillif
LACWKB10,JRJB00000000,LACWKB10,wkB10,firm5,firm5_4,Lactobacillus kullabergensis,Apis mellifera,Kwong et al.(2014a),"USA, West Haven",KE_2021_expandedGBR,firm5_4,lacto
A9G11 ,LZGM,A9G11 ,wkB108 ,gilli,NA,NA,Apis dorsata ,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
Ga0055041,JFON,Ga0055041,wkB11,gilli,NA,NA,Bombus bimaculatus,Kwong et al. (2014b),"USA, West Haven",KE_2021_expandedGBR,NA,gillif
A9G12 ,LZGL,A9G12 ,wkB112 ,gilli,NA,NA,Apis dorsata ,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
SALWKB12,JFZW,SALWKB12,wkB12,snod,NA,Bombus bimaculatus,Kwong et al. (2014b),"USA, West Haven",KE_2021_expandedGBR,NA,snod
A9G13 ,LZGK,A9G13 ,wkB178 ,gilli,NA,NA,Apis dorsata ,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
C4S76,PSZN,C4S76,wkB180,api,NA,Apibacter adventoris,Apis dorsata,Kwong et al. (2018),Singapore,KE_2021_expandedGBR,NA,api
A9G08 ,LZGP,A9G08 ,wkB195 ,gilli,NA,NA,Apis cerana ,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
SALWKB2,CP007446.1,SALWKB2,wkB2,snod,snod_1,Apis mellifera ,Kwong et al. (2014b),"USA, West Haven",KE_2021_expandedGBR,snod_1,snod
BHC53 ,MEIM,BHC53 ,wkB237 ,snod,snod_2,Apis andreiformis,Steele et al. (2017),"Singapore: Hort Park",KE_2021_expandedGBR,snod_2,snod
BHC54 ,MEIL,BHC54 ,wkB273 ,snod,snod_2,Apis florea,Steele et al. (2017),"Singapore: Clementi Park",KE_2021_expandedGBR,snod_2,snod
A9G09 ,LZGO,A9G09 ,wkB292 ,gilli,NA,NA,Apis cerana ,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
BHC43 ,MEIK,BHC43 ,wkB298 ,snod,snod_2,Apis cerana,Steele et al. (2017),"Singapore: Hort Park",KE_2021_expandedGBR,snod_2,snod
A9G10 ,LZGN,A9G10 ,wkB308 ,gilli,NA,NA,Apis cerana ,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
C4S75,PSZL,C4S75,wkB309,api,api_1,Apibacter sp.,Apis cerana,Kwong et al. (2018),"Genting, Malaysia",KE_2021_expandedGBR,api_1,api
BHC50 ,MEII,BHC50 ,wkB339 ,snod,snod_1,Apis mellifera ,Steele et al. (2017),"Malaysia: Genting",KE_2021_expandedGBR,snod_1,snod
A9G17,CM004509.1,A9G17,wkB7,gilli,gilli_1,Gilliamella apicola,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_1,gillif
A9G07 ,LZEI,A9G07 ,wkB72 ,gilli,NA,NA,Apis cerana ,Zheng et al. (2016),"USA: Austin",KE_2021_expandedGBR,NA,gillif
LACWKB8,CP009531,LACWKB8,wkB8,firm5,firm5_2,Lactobacillus helsingborgensis,Apis mellifera,Kwong et al.(2014a),"USA, West Haven",KE_2021_expandedGBR,firm5_2,lacto
AcCh07_MAG_00000003,NA,NA,NA,NA,NA,s__Syntrophosphaera thermopropionivorans,Apis cerana,NA,NA,ShiniLabMAGs2022,2_1,syntro
DrY2_W4_MAG_00000013,NA,NA,NA,NA,NA,s__Bifidobacterium indicum,Apis mellifera,NA,NA,ShiniLabMAGs2022,3_1,bifido
AmIu08_MAG_00000016,NA,NA,NA,NA,NA,s__Bifidobacterium asteroides_G,Apis mellifera,NA,NA,ShiniLabMAGs2022,4_1,bifido
AmIu09_MAG_00000005,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,5_1,bifido
AcCh03_MAG_00000006,NA,NA,NA,NA,NA,NA,Apis cerana,NA,NA,ShiniLabMAGs2022,5_3,bifido
GrY2_N3_MAG_00000001,NA,NA,NA,NA,NA,s__Bifidobacterium asteroides_E,Apis mellifera,NA,NA,ShiniLabMAGs2022,5_4,bifido
AmIu02_MAG_00000011,NA,NA,NA,NA,NA,s__Bifidobacterium asteroides_B,Apis mellifera,NA,NA,ShiniLabMAGs2022,5_5,bifido
AmAi04_MAG_00000001,NA,NA,NA,NA,NA,s__Bifidobacterium sp000499185,Apis mellifera,NA,NA,ShiniLabMAGs2022,5_6,bifido
DrY1_N1_MAG_00000002,NA,NA,NA,NA,NA,s__Bifidobacterium asteroides_A,Apis mellifera,NA,NA,ShiniLabMAGs2022,5_7,bifido
GrY2_N2_MAG_00000011,NA,NA,NA,NA,NA,s__Bifidobacterium asteroides_A,Apis mellifera,NA,NA,ShiniLabMAGs2022,5_8,bifido
AmIu05_MAG_00000002,NA,NA,NA,NA,NA,s__Bifidobacterium sp000499285,Apis mellifera,NA,NA,ShiniLabMAGs2022,5_9,bifido
DrY2_W4_MAG_00000019,NA,NA,NA,NA,NA,s__Sphingomonas yantingensis,Apis mellifera,NA,NA,ShiniLabMAGs2022,6_1,sphingo
DrY2_W2_MAG_00000015,NA,NA,NA,NA,NA,s__Sphingomonas paucimobilis,Apis mellifera,NA,NA,ShiniLabMAGs2022,7_1,sphingo
GrY2_W3_MAG_00000016,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,8_0,sphingo
AmAi06_MAG_00000026,NA,NA,NA,NA,NA,s__Enterobacter hormaechei_A,Apis mellifera,NA,NA,ShiniLabMAGs2022,9_1,entero
AmAi08_MAG_00000022,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,10_2,entero
GrY2_W6_MAG_00000008,NA,NA,NA,NA,NA,s__Enterobacter ludwigii,Apis mellifera,NA,NA,ShiniLabMAGs2022,12_0,entero
AmIu07_MAG_00000013,NA,NA,NA,NA,NA,s__Citrobacter portucalensis,Apis mellifera,NA,NA,ShiniLabMAGs2022,13_0,entero
GrY2_F5_MAG_00000018,NA,NA,NA,NA,NA,s__Hafnia alvei,Apis mellifera,NA,NA,ShiniLabMAGs2022,14_1,entero
GrY2_F1_MAG_00000010,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,15_0,entero
AmAi06_MAG_00000012,NA,NA,NA,NA,NA,s__Gibbsiella quercinecans,Apis mellifera,NA,NA,ShiniLabMAGs2022,16_0,entero
DrY2_W2_MAG_00000023,NA,NA,NA,NA,NA,s__Serratia marcescens_J,Apis mellifera,NA,NA,ShiniLabMAGs2022,17_0,entero
GrY2_W6_MAG_00000013,NA,NA,NA,NA,NA,s__Pantoea agglomerans,Apis mellifera,NA,NA,ShiniLabMAGs2022,18_1,entero
DrY1_F4_MAG_00000017,NA,NA,NA,NA,NA,s__Rahnella variigena,Apis mellifera,NA,NA,ShiniLabMAGs2022,19_0,entero
DrY1_F5_MAG_00000008,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,20_0,entero
AmIu01_MAG_00000017,NA,NA,NA,NA,NA,s__Lonsdalea britannica,Apis mellifera,NA,NA,ShiniLabMAGs2022,21_0,entero
GrY2_W5_MAG_00000018,NA,NA,NA,NA,NA,s__Acidovorax sp001411535,Apis mellifera,NA,NA,ShiniLabMAGs2022,22_1,burkhold
DrY2_W4_MAG_00000027,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,23_0,rhodocy
DrY2_W2_MAG_00000019,NA,NA,NA,NA,NA,s__Achromobacter mucicolens,Apis mellifera,NA,NA,ShiniLabMAGs2022,24_0,burkhold
DrY2_W5_MAG_00000015,NA,NA,NA,NA,NA,s__Pseudomonas aeruginosa,Apis mellifera,NA,NA,ShiniLabMAGs2022,25_0,pseudo
DrY1_W6_MAG_00000014,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,26_1,bapis
GrY2_W2_MAG_00000019,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,26_2,bapis
AmIu03_MAG_00000008,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,27_1,bapis
GrY2_W6_MAG_00000030,NA,NA,NA,NA,NA,s__Bartonella apis_A,Apis mellifera,NA,NA,ShiniLabMAGs2022,27_2,bapis
DrY1_W3_MAG_00000017,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,28_1,bapis
DrY2_W4_MAG_00000011,NA,NA,NA,NA,NA,s__Bartonella apis,Apis mellifera,NA,NA,ShiniLabMAGs2022,28_2,bapis
DrY1_F6_MAG_00000003,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,29_0,bapis
DrY1_W5_MAG_00000005,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,30_1,com
DrY1_F2_MAG_00000006,NA,NA,NA,NA,NA,s__Commensalibacter sp003202795,Apis mellifera,NA,NA,ShiniLabMAGs2022,31_1,com
AmIu10_MAG_00000015,NA,NA,NA,NA,NA,s__Fructobacillus fructosus,Apis mellifera,NA,NA,ShiniLabMAGs2022,32_1,lacto
AcCh03_MAG_00000002,NA,NA,NA,NA,NA,s__Apibacter sp002964915,Apis cerana,NA,NA,ShiniLabMAGs2022,33_1,api
GrY2_W1_MAG_00000007,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,35_1,pseudo
AcKn06_MAG_00000004,NA,NA,NA,NA,NA,NA,Apis cerana,NA,NA,ShiniLabMAGs2022,36_1,snod
DrY2_F1_MAG_00000019,NA,NA,NA,NA,NA,s__Snodgrassella alvi_G,Apis mellifera,NA,NA,ShiniLabMAGs2022,37_1,snod
AcKn05_MAG_00000001,NA,NA,NA,NA,NA,s__Snodgrassella alvi_E,Apis cerana,NA,NA,ShiniLabMAGs2022,38_1,snod
GrY2_N4_MAG_00000007,NA,NA,NA,NA,NA,s__Snodgrassella alvi,Apis mellifera,NA,NA,ShiniLabMAGs2022,40_1,snod
DrY2_W2_MAG_00000005,NA,NA,NA,NA,NA,s__Acinetobacter johnsonii,Apis mellifera,NA,NA,ShiniLabMAGs2022,41_1,moraxella
AcKn02_MAG_00000007,NA,NA,NA,NA,NA,NA,Apis cerana,NA,NA,ShiniLabMAGs2022,42_1,gillif
AcKn07_MAG_00000004,NA,NA,NA,NA,NA,s__Gilliamella apicola_E,Apis cerana,NA,NA,ShiniLabMAGs2022,43_1,gillif
AcCh07_MAG_00000008,NA,NA,NA,NA,NA,NA,Apis cerana,NA,NA,ShiniLabMAGs2022,44_1,gillif
DrY1_N2_MAG_00000003,NA,NA,NA,NA,NA,s__Gilliamella apis,Apis cerana,NA,NA,ShiniLabMAGs2022,47_1,gillif
GrY2_N6_MAG_00000013,NA,NA,NA,NA,NA,s__Gilliamella apis_A,Apis mellifera,NA,NA,ShiniLabMAGs2022,47_2,gillif
DrY1_F5_MAG_00000002,NA,NA,NA,NA,NA,s__Gilliamella apicola,Apis mellifera,NA,NA,ShiniLabMAGs2022,48_1,gillif
GrY2_N3_MAG_00000005,NA,NA,NA,NA,NA,s__Gilliamella apicola_N,Apis mellifera,NA,NA,ShiniLabMAGs2022,48_2,gillif
AcCh04_MAG_00000002,NA,NA,NA,NA,NA,NA,Apis cerana,NA,NA,ShiniLabMAGs2022,49_1,lacto
AmIu01_MAG_00000003,NA,NA,NA,NA,NA,s__Melissococcus plutonius,Apis mellifera,NA,NA,ShiniLabMAGs2022,50_1,enteroc
AmIu08_MAG_00000018,NA,NA,NA,NA,NA,s__Frischella perrara,Apis mellifera,NA,NA,ShiniLabMAGs2022,52_1,gillif
AcKn09_MAG_00000003,NA,NA,NA,NA,NA,s__Lactobacillus panisapium,Apis cerana,NA,NA,ShiniLabMAGs2022,53_1,lacto
AcKn10_MAG_00000004,NA,NA,NA,NA,NA,s__Lactobacillus panisapium,Apis cerana,NA,NA,ShiniLabMAGs2022,53_2,lacto
DrY1_W2_MAG_00000010,NA,NA,NA,NA,NA,s__Lactobacillus apis,Apis mellifera,NA,NA,ShiniLabMAGs2022,54_1,lacto
AmIu04_MAG_00000010,NA,NA,NA,NA,NA,s__Lactobacillus helsingborgensis,Apis mellifera,NA,NA,ShiniLabMAGs2022,55_1,lacto
AcKn03_MAG_00000015,NA,NA,NA,NA,NA,NA,Apis cerana,NA,NA,ShiniLabMAGs2022,56_1,lacto
AcKn02_MAG_00000001,NA,NA,NA,NA,NA,NA,Apis cerana,NA,NA,ShiniLabMAGs2022,56_2,lacto
DrY1_N3_MAG_00000006,NA,NA,NA,NA,NA,s__Lactobacillus melliventris,Apis mellifera,NA,NA,ShiniLabMAGs2022,56_3,lacto
AmIu01_MAG_00000018,NA,NA,NA,NA,NA,s__Lactobacillus sp000760615,Apis mellifera,NA,NA,ShiniLabMAGs2022,57_1,lacto
GrY2_N5_MAG_00000003,NA,NA,NA,NA,NA,s__Lactobacillus kullabergensis,Apis mellifera,NA,NA,ShiniLabMAGs2022,57_2,lacto
AmIu09_MAG_00000017,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,57_3,lacto
GrY2_F2_MAG_00000002,NA,NA,NA,NA,NA,s__Lactobacillus kimbladii_A,Apis mellifera,NA,NA,ShiniLabMAGs2022,57_5,lacto
DrY1_F5_MAG_00000012,NA,NA,NA,NA,NA,s__Bombilactobacillus mellifer,Apis mellifera,NA,NA,ShiniLabMAGs2022,59_1,lacto
DrY2_N2_MAG_00000004,NA,NA,NA,NA,NA,s__Bombilactobacillus mellis,Apis mellifera,NA,NA,ShiniLabMAGs2022,60_1,lacto
DrY1_W1_MAG_00000018,NA,NA,NA,NA,NA,NA,Apis mellifera,NA,NA,ShiniLabMAGs2022,61_1,lacto
AcKn05_MAG_00000016,NA,NA,NA,NA,NA,NA,Apis cerana,NA,NA,ShiniLabMAGs2022,61_2,lacto
DrY2_W2_MAG_00000025,NA,NA,NA,NA,NA,s__Moraxella_A sp002478835,Apis mellifera,NA,NA,ShiniLabMAGs2022,62_0,moraxella
DrY2_N4_MAG_00000015,NA,NA,NA,NA,NA,s__Cutibacterium acnes,Apis mellifera,NA,NA,ShiniLabMAGs2022,63_0,cutibac
