ID,Accession,Locus_tag,Strain_name,Phylotype,SDP,Species,Host,Study,Origin,Source_database,Cluster,Group,Genus,Family,Order,Class
B6D21 ,NA,B6D21 ,AM1 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"""USA: Arizona"" ",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
B6D19 ,NA,B6D19 ,N-22 ,gilli,gilli_1,Gilliamella apicola,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
B6D18,NA,B6D18,A7,gilli,gilli_2,Gilliamella apis,Apis mellifera,Ludvigsen et al. (2017),"USA, Arizona",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
B6D17 ,NA,B6D17 ,N-G1 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
B6D14 ,NA,B6D14 ,N-G4 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
B6D08 ,NA,B6D08 ,A-7-12 ,gilli,gilli_1,Gilliamella apicola,Apis mellifera ,Ludvigsen et al. (2017),"""USA: Arizona"" ",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
B6D03 ,NA,B6D03 ,N-G5 ,gilli,gilli_1,Gilliamella apicola,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
B6C99,NA,B6C99,N-G2,gilli,gilli_2,Gilliamella apis,Apis mellifera,Ludvigsen et al. (2017),"Norway, Aas",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
B6C96 ,NA,B6C96 ,NO15 ,gilli,gilli_2,Gilliamella apis,Apis mellifera ,Ludvigsen et al. (2017),"""Norway: Aas"" ",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
A9G47 ,NA,A9G47 ,WF3-4 ,gilli,NA,NA,Bombus pensylvanicus ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G43 ,NA,A9G43 ,Occ3-1 ,gilli,NA,NA,Bombus occidentalis,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G35 ,NA,A9G35 ,Choc5-1 ,gilli,NA,NA,Bombus impatiens,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G31 ,NA,A9G31 ,Gris1-4 ,gilli,NA,NA,Bombus griseocollis,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G24 ,NA,A9G24 ,App6-5 ,gilli,NA,NA,Bombus appositus,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G23 ,NA,A9G23 ,App4-10 ,gilli,NA,NA,Bombus appositus,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G19,NA,A9G19,M1-2G,gilli,gilli_2,Gilliamella apis,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
A9G17,NA,A9G17,wkB7,gilli,gilli_1,Gilliamella apicola,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
A9G16,NA,A9G16,P83G,gilli,gilli_2,Gilliamella apis,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
A9G15,NA,A9G15,P62G,gilli,gilli_2,Gilliamella apis,Apis mellifera,Zheng et al. (2016) ,"USA, Austin",KE_2021_expandedGBR,gilli_2,entero,NA,NA,NA,NA
A9G14,NA,A9G14,P54G,gilli,gilli_1,Gilliamella apicola,Apis mellifera,Zheng et al. (2016),"USA, Austin",KE_2021_expandedGBR,gilli_1,entero,NA,NA,NA,NA
A9G13 ,NA,A9G13 ,wkB178 ,gilli,NA,NA,Apis dorsata ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G12 ,NA,A9G12 ,wkB112 ,gilli,NA,NA,Apis dorsata ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G11 ,NA,A9G11 ,wkB108 ,gilli,NA,NA,Apis dorsata ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G10 ,NA,A9G10 ,wkB308 ,gilli,NA,NA,Apis cerana ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G09 ,NA,A9G09 ,wkB292 ,gilli,NA,NA,Apis cerana ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G08 ,NA,A9G08 ,wkB195 ,gilli,NA,NA,Apis cerana ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
A9G07 ,NA,A9G07 ,wkB72 ,gilli,NA,NA,Apis cerana ,Zheng et al. (2016),"""USA: Austin"" ",KE_2021_expandedGBR,NA,entero,NA,NA,NA,NA
DrY1_W1_MAG_00000011,NA,NA,DrY1_W1_MAG_00000011,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY1_W1_MAG_00000015,NA,NA,DrY1_W1_MAG_00000015,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,30_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_W1_MAG_00000020,NA,NA,DrY1_W1_MAG_00000020,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_W1_MAG_00000021,NA,NA,DrY1_W1_MAG_00000021,NA,NA,s__Bartonella apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,28_2,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
DrY1_W1_MAG_00000023,NA,NA,DrY1_W1_MAG_00000023,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_W1_MAG_00000007,NA,NA,DrY1_W1_MAG_00000007,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_W6_MAG_00000014,NA,NA,DrY1_W6_MAG_00000014,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,26_1,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
DrY1_W6_MAG_00000015,NA,NA,DrY1_W6_MAG_00000015,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_W6_MAG_00000017,NA,NA,DrY1_W6_MAG_00000017,NA,NA,s__Lactobacillus apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,54_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_W6_MAG_00000019,NA,NA,DrY1_W6_MAG_00000019,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,30_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_W6_MAG_00000002,NA,NA,DrY1_W6_MAG_00000002,NA,NA,s__Bifidobacterium indicum,EMPTY,NA,EMPTY,Shini_lab_MAGs,3_1,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
DrY1_W6_MAG_00000005,NA,NA,DrY1_W6_MAG_00000005,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
DrY1_W6_MAG_00000006,NA,NA,DrY1_W6_MAG_00000006,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_W4_MAG_00000011,NA,NA,DrY2_W4_MAG_00000011,NA,NA,s__Bartonella apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,28_2,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
DrY2_W4_MAG_00000012,NA,NA,DrY2_W4_MAG_00000012,NA,NA,s__Sphingomonas paucimobilis,EMPTY,NA,EMPTY,Shini_lab_MAGs,7_1,sphingo,g__Sphingomonas,f__Sphingomonadaceae,o__Sphingomonadales,c__Alphaproteobacteria
DrY2_W4_MAG_00000013,NA,NA,DrY2_W4_MAG_00000013,NA,NA,s__Bifidobacterium indicum,EMPTY,NA,EMPTY,Shini_lab_MAGs,3_1,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
DrY2_W4_MAG_00000016,NA,NA,DrY2_W4_MAG_00000016,NA,NA,s__Acinetobacter johnsonii,EMPTY,NA,EMPTY,Shini_lab_MAGs,41_1,pseudo,g__Acinetobacter,f__Moraxellaceae,o__Pseudomonadales,c__Gammaproteobacteria
DrY2_W4_MAG_00000019,NA,NA,DrY2_W4_MAG_00000019,NA,NA,s__Sphingomonas yantingensis,EMPTY,NA,EMPTY,Shini_lab_MAGs,6_1,sphingo,g__Sphingomonas,f__Sphingomonadaceae,o__Sphingomonadales,c__Alphaproteobacteria
DrY2_W4_MAG_00000002,NA,NA,DrY2_W4_MAG_00000002,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_W4_MAG_00000004,NA,NA,DrY2_W4_MAG_00000004,NA,NA,s__Acidovorax sp001411535,EMPTY,NA,EMPTY,Shini_lab_MAGs,22_1,snod,g__Acidovorax,f__Burkholderiaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY2_W4_MAG_00000005,NA,NA,DrY2_W4_MAG_00000005,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_W4_MAG_00000007,NA,NA,DrY2_W4_MAG_00000007,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_F3_MAG_00000010,NA,NA,DrY1_F3_MAG_00000010,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F3_MAG_00000013,NA,NA,DrY1_F3_MAG_00000013,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_F3_MAG_00000004,NA,NA,DrY1_F3_MAG_00000004,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,26_1,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
DrY1_F3_MAG_00000006,NA,NA,DrY1_F3_MAG_00000006,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_W3_MAG_00000016,NA,NA,DrY1_W3_MAG_00000016,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_W3_MAG_00000017,NA,NA,DrY1_W3_MAG_00000017,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,28_1,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
DrY1_W3_MAG_00000002,NA,NA,DrY1_W3_MAG_00000002,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
GrY2_F4_MAG_00000013,NA,NA,GrY2_F4_MAG_00000013,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
GrY2_F4_MAG_00000014,NA,NA,GrY2_F4_MAG_00000014,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_F4_MAG_00000017,NA,NA,GrY2_F4_MAG_00000017,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_F4_MAG_00000004,NA,NA,GrY2_F4_MAG_00000004,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_F4_MAG_00000008,NA,NA,GrY2_F4_MAG_00000008,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,26_1,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
DrY1_W2_MAG_00000001,NA,NA,DrY1_W2_MAG_00000001,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY1_W2_MAG_00000010,NA,NA,DrY1_W2_MAG_00000010,NA,NA,s__Lactobacillus apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,54_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_W2_MAG_00000011,NA,NA,DrY1_W2_MAG_00000011,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_W2_MAG_00000014,NA,NA,DrY1_W2_MAG_00000014,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
DrY1_W2_MAG_00000016,NA,NA,DrY1_W2_MAG_00000016,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,30_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_W2_MAG_00000008,NA,NA,DrY1_W2_MAG_00000008,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_F5_MAG_00000011,NA,NA,GrY2_F5_MAG_00000011,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_F5_MAG_00000013,NA,NA,GrY2_F5_MAG_00000013,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
GrY2_F5_MAG_00000014,NA,NA,GrY2_F5_MAG_00000014,NA,NA,s__Bartonella apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,28_2,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
GrY2_F5_MAG_00000016,NA,NA,GrY2_F5_MAG_00000016,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
GrY2_F5_MAG_00000018,NA,NA,GrY2_F5_MAG_00000018,NA,NA,s__Hafnia alvei,EMPTY,NA,EMPTY,Shini_lab_MAGs,14_1,entero,g__Hafnia,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
GrY2_F5_MAG_00000003,NA,NA,GrY2_F5_MAG_00000003,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_W6_MAG_00000014,NA,NA,DrY2_W6_MAG_00000014,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_W6_MAG_00000015,NA,NA,DrY2_W6_MAG_00000015,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY2_W6_MAG_00000016,NA,NA,DrY2_W6_MAG_00000016,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY2_F1_MAG_00000014,NA,NA,DrY2_F1_MAG_00000014,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_F1_MAG_00000018,NA,NA,DrY2_F1_MAG_00000018,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY2_F1_MAG_00000006,NA,NA,DrY2_F1_MAG_00000006,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_F6_MAG_00000010,NA,NA,GrY2_F6_MAG_00000010,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
GrY2_F6_MAG_00000012,NA,NA,GrY2_F6_MAG_00000012,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_F6_MAG_00000014,NA,NA,GrY2_F6_MAG_00000014,NA,NA,s__Bartonella apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,28_2,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
GrY2_F6_MAG_00000002,NA,NA,GrY2_F6_MAG_00000002,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_F6_MAG_00000005,NA,NA,GrY2_F6_MAG_00000005,NA,NA,s__Lactobacillus apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,54_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_F6_MAG_00000007,NA,NA,GrY2_F6_MAG_00000007,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,30_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
GrY2_F6_MAG_00000008,NA,NA,GrY2_F6_MAG_00000008,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F5_MAG_00000010,NA,NA,DrY1_F5_MAG_00000010,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,26_1,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
DrY1_F5_MAG_00000012,NA,NA,DrY1_F5_MAG_00000012,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F5_MAG_00000018,NA,NA,DrY1_F5_MAG_00000018,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,30_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_F5_MAG_00000019,NA,NA,DrY1_F5_MAG_00000019,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F5_MAG_00000002,NA,NA,DrY1_F5_MAG_00000002,NA,NA,s__Gilliamella apicola,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_1,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
DrY1_F5_MAG_00000007,NA,NA,DrY1_F5_MAG_00000007,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY1_F1_MAG_00000010,NA,NA,DrY1_F1_MAG_00000010,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F1_MAG_00000016,NA,NA,DrY1_F1_MAG_00000016,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F1_MAG_00000006,NA,NA,DrY1_F1_MAG_00000006,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
GrY2_W2_MAG_00000019,NA,NA,GrY2_W2_MAG_00000019,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,26_2,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
GrY2_W2_MAG_00000004,NA,NA,GrY2_W2_MAG_00000004,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
