ID,Accession,Locus_tag,Strain_name,Phylotype,SDP,Species,Host,Study,Origin,Source_database,Cluster,Group,Genus,Family,Order,Class
GrY2_W4_MAG_00000008,NA,NA,GrY2_W4_MAG_00000008,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
DrY1_F4_MAG_00000010,NA,NA,DrY1_F4_MAG_00000010,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,30_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_F4_MAG_00000011,NA,NA,DrY1_F4_MAG_00000011,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F4_MAG_00000002,NA,NA,DrY1_F4_MAG_00000002,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_F4_MAG_00000009,NA,NA,DrY1_F4_MAG_00000009,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi08_MAG_00000010,NA,NA,AmAi08_MAG_00000010,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi08_MAG_00000007,NA,NA,AmAi08_MAG_00000007,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W3_MAG_00000001,NA,NA,GrY2_W3_MAG_00000001,NA,NA,s__Lactobacillus melliventris,EMPTY,NA,EMPTY,Shini_lab_MAGs,56_3,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W3_MAG_00000012,NA,NA,GrY2_W3_MAG_00000012,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
GrY2_W3_MAG_00000016,NA,NA,GrY2_W3_MAG_00000016,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,8_0,sphingo,g__Sphingomonas,f__Sphingomonadaceae,o__Sphingomonadales,c__Alphaproteobacteria
GrY2_W3_MAG_00000018,NA,NA,GrY2_W3_MAG_00000018,NA,NA,s__Lactobacillus apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,54_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W3_MAG_00000021,NA,NA,GrY2_W3_MAG_00000021,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_W3_MAG_00000024,NA,NA,GrY2_W3_MAG_00000024,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_W3_MAG_00000004,NA,NA,GrY2_W3_MAG_00000004,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,26_1,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
AmAi03_MAG_00000012,NA,NA,AmAi03_MAG_00000012,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
AmAi03_MAG_00000014,NA,NA,AmAi03_MAG_00000014,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F2_MAG_00000001,NA,NA,DrY1_F2_MAG_00000001,NA,NA,s__Bifidobacterium indicum,EMPTY,NA,EMPTY,Shini_lab_MAGs,3_1,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
DrY1_F2_MAG_00000011,NA,NA,DrY1_F2_MAG_00000011,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F2_MAG_00000016,NA,NA,DrY1_F2_MAG_00000016,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY1_F2_MAG_00000017,NA,NA,DrY1_F2_MAG_00000017,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_F2_MAG_00000018,NA,NA,DrY1_F2_MAG_00000018,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,30_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
DrY1_F2_MAG_00000006,NA,NA,DrY1_F2_MAG_00000006,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
GrY2_N4_MAG_00000017,NA,NA,GrY2_N4_MAG_00000017,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_N4_MAG_00000004,NA,NA,GrY2_N4_MAG_00000004,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
GrY2_N4_MAG_00000007,NA,NA,GrY2_N4_MAG_00000007,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_N4_MAG_00000008,NA,NA,GrY2_N4_MAG_00000008,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh10_MAG_00000001,NA,NA,AcCh10_MAG_00000001,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcCh10_MAG_00000002,NA,NA,AcCh10_MAG_00000002,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh10_MAG_00000003,NA,NA,AcCh10_MAG_00000003,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,44_1,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
AcCh10_MAG_00000009,NA,NA,AcCh10_MAG_00000009,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcCh02_MAG_00000004,NA,NA,AcCh02_MAG_00000004,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcCh02_MAG_00000008,NA,NA,AcCh02_MAG_00000008,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh02_MAG_00000009,NA,NA,AcCh02_MAG_00000009,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
DrY2_W3_MAG_00000013,NA,NA,DrY2_W3_MAG_00000013,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_W3_MAG_00000016,NA,NA,DrY2_W3_MAG_00000016,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY2_N3_MAG_00000010,NA,NA,DrY2_N3_MAG_00000010,NA,NA,s__Bifidobacterium indicum,EMPTY,NA,EMPTY,Shini_lab_MAGs,3_1,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
DrY2_N3_MAG_00000013,NA,NA,DrY2_N3_MAG_00000013,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_N3_MAG_00000008,NA,NA,DrY2_N3_MAG_00000008,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
AcKn03_MAG_00000012,NA,NA,AcKn03_MAG_00000012,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcKn03_MAG_00000003,NA,NA,AcKn03_MAG_00000003,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcKn03_MAG_00000006,NA,NA,AcKn03_MAG_00000006,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmIu01_MAG_00000014,NA,NA,AmIu01_MAG_00000014,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmIu01_MAG_00000015,NA,NA,AmIu01_MAG_00000015,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AmIu01_MAG_00000017,NA,NA,AmIu01_MAG_00000017,NA,NA,s__Lonsdalea britannica,EMPTY,NA,EMPTY,Shini_lab_MAGs,21_0,entero,g__Lonsdalea,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
AmIu01_MAG_00000002,NA,NA,AmIu01_MAG_00000002,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
AmIu01_MAG_00000003,NA,NA,AmIu01_MAG_00000003,NA,NA,s__Melissococcus plutonius,EMPTY,NA,EMPTY,Shini_lab_MAGs,50_1,lacto,g__Melissococcus,f__Enterococcaceae,o__Lactobacillales,c__Bacilli
AmIu01_MAG_00000005,NA,NA,AmIu01_MAG_00000005,NA,NA,s__Frischella perrara,EMPTY,NA,EMPTY,Shini_lab_MAGs,52_1,entero,g__Frischella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
AmIu01_MAG_00000007,NA,NA,AmIu01_MAG_00000007,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmIu01_MAG_00000008,NA,NA,AmIu01_MAG_00000008,NA,NA,s__Fructobacillus fructosus,EMPTY,NA,EMPTY,Shini_lab_MAGs,32_1,lacto,g__Fructobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi02_MAG_00000011,NA,NA,AmAi02_MAG_00000011,NA,NA,s__Gilliamella apicola,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_1,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
AmAi02_MAG_00000018,NA,NA,AmAi02_MAG_00000018,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AmAi02_MAG_00000002,NA,NA,AmAi02_MAG_00000002,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi02_MAG_00000008,NA,NA,AmAi02_MAG_00000008,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_F1_MAG_00000012,NA,NA,GrY2_F1_MAG_00000012,NA,NA,s__Bifidobacterium indicum,EMPTY,NA,EMPTY,Shini_lab_MAGs,3_1,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
GrY2_F1_MAG_00000021,NA,NA,GrY2_F1_MAG_00000021,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AmIu02_MAG_00000011,NA,NA,AmIu02_MAG_00000011,NA,NA,s__Bifidobacterium asteroides_B,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_5,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AmIu02_MAG_00000014,NA,NA,AmIu02_MAG_00000014,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,26_1,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
AmIu02_MAG_00000018,NA,NA,AmIu02_MAG_00000018,NA,NA,s__Lactobacillus apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,54_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmIu02_MAG_00000002,NA,NA,AmIu02_MAG_00000002,NA,NA,s__Bartonella apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,28_2,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
AmIu02_MAG_00000007,NA,NA,AmIu02_MAG_00000007,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AmIu02_MAG_00000009,NA,NA,AmIu02_MAG_00000009,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi01_MAG_00000017,NA,NA,AmAi01_MAG_00000017,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi01_MAG_00000020,NA,NA,AmAi01_MAG_00000020,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AmAi07_MAG_00000022,NA,NA,AmAi07_MAG_00000022,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi04_MAG_00000010,NA,NA,AmAi04_MAG_00000010,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi04_MAG_00000011,NA,NA,AmAi04_MAG_00000011,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi04_MAG_00000017,NA,NA,AmAi04_MAG_00000017,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
AmAi04_MAG_00000002,NA,NA,AmAi04_MAG_00000002,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AmAi04_MAG_00000007,NA,NA,AmAi04_MAG_00000007,NA,NA,s__Lactobacillus melliventris,EMPTY,NA,EMPTY,Shini_lab_MAGs,56_3,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmIu07_MAG_00000011,NA,NA,AmIu07_MAG_00000011,NA,NA,s__Lactobacillus apis,EMPTY,NA,EMPTY,Shini_lab_MAGs,54_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmIu07_MAG_00000015,NA,NA,AmIu07_MAG_00000015,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmIu07_MAG_00000016,NA,NA,AmIu07_MAG_00000016,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
AmIu07_MAG_00000018,NA,NA,AmIu07_MAG_00000018,NA,NA,s__Lactobacillus helsingborgensis,EMPTY,NA,EMPTY,Shini_lab_MAGs,55_1,lacto,g__Lactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmIu07_MAG_00000005,NA,NA,AmIu07_MAG_00000005,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmIu07_MAG_00000009,NA,NA,AmIu07_MAG_00000009,NA,NA,s__Commensalibacter sp003202795,EMPTY,NA,EMPTY,Shini_lab_MAGs,31_1,com,g__Commensalibacter,f__Acetobacteraceae,o__Acetobacterales,c__Alphaproteobacteria
AcCh04_MAG_00000011,NA,NA,AcCh04_MAG_00000011,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,5_3,bifido,g__Bifidobacterium,f__Bifidobacteriaceae,o__Actinomycetales,c__Actinomycetia
AcCh04_MAG_00000002,NA,NA,AcCh04_MAG_00000002,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,49_1,lacto,g__Apilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AcCh04_MAG_00000003,NA,NA,AcCh04_MAG_00000003,NA,NA,s__Apibacter sp002964915,EMPTY,NA,EMPTY,Shini_lab_MAGs,33_1,api,g__Apibacter,f__Weeksellaceae,o__Flavobacteriales,c__Bacteroidia
AcCh04_MAG_00000005,NA,NA,AcCh04_MAG_00000005,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
AmAi09_MAG_00000011,NA,NA,AmAi09_MAG_00000011,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY1_N2_MAG_00000015,NA,NA,DrY1_N2_MAG_00000015,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_F3_MAG_00000002,NA,NA,DrY2_F3_MAG_00000002,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
DrY2_F3_MAG_00000004,NA,NA,DrY2_F3_MAG_00000004,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_F3_MAG_00000008,NA,NA,DrY2_F3_MAG_00000008,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
DrY2_F3_MAG_00000009,NA,NA,DrY2_F3_MAG_00000009,NA,NA,s__Gilliamella apicola,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_1,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
GrY2_N5_MAG_00000001,NA,NA,GrY2_N5_MAG_00000001,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_N5_MAG_00000013,NA,NA,GrY2_N5_MAG_00000013,NA,NA,s__Snodgrassella alvi,EMPTY,NA,EMPTY,Shini_lab_MAGs,40_1,snod,g__Snodgrassella,f__Neisseriaceae,o__Burkholderiales,c__Gammaproteobacteria
GrY2_N5_MAG_00000014,NA,NA,GrY2_N5_MAG_00000014,NA,NA,s__,EMPTY,NA,EMPTY,Shini_lab_MAGs,27_1,bapis,g__Bartonella,f__Rhizobiaceae_A,o__Rhizobiales_A,c__Alphaproteobacteria
GrY2_N5_MAG_00000017,NA,NA,GrY2_N5_MAG_00000017,NA,NA,s__Bombilactobacillus mellifer,EMPTY,NA,EMPTY,Shini_lab_MAGs,59_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
GrY2_N5_MAG_00000005,NA,NA,GrY2_N5_MAG_00000005,NA,NA,s__Gilliamella apicola_N,EMPTY,NA,EMPTY,Shini_lab_MAGs,48_2,entero,g__Gilliamella,f__Enterobacteriaceae,o__Enterobacterales,c__Gammaproteobacteria
AmIu03_MAG_00000001,NA,NA,AmIu03_MAG_00000001,NA,NA,s__Bombilactobacillus mellis,EMPTY,NA,EMPTY,Shini_lab_MAGs,60_1,lacto,g__Bombilactobacillus,f__Lactobacillaceae,o__Lactobacillales,c__Bacilli
